name,country_name,year,employees
Abide Financial,UK,2013,51-200
April Software,Luxembourg,2015,1-10
Arkk Solutions,UK,2009,11-50
Bearingpoint,Netherlands,2002,200+
Cappitech,Israel,2013,11-50
Commcise,UK,2013,11-50
Cxi,Australia,2015,11-50
DeltaconX,Switzerland,N/A,1-10
DEX Regulatory Suite,Netherlands,2014,1-10
Funds-Axis,UK,2006,11-50
Fundsquare,Luxembourg,2013,51-200
Hexanika,USA,2013,11-50
Hub 85,UK,2017,1-10
Indagia,Switzerland,2018,1-10
Kaizen Reporting,UK,2013,11-50
Logical Construct,USA,2014,1-10
Lombard Risk,UK,1989,200+
MindBridge Ai,Canada,2015,51-200
Moneycatcha Pty Ltd,UK,2015,11-50
Nadi Solutions,UK,2013,11-50
NEX Regulatory Reporting,USA,2011,51-200
QuanTemplate,Gibraltar,2011,11-50
REGIS-TR,Luxembourg,2010,51-200
RegTek Solutions,USA,2017,11-50
Reitigh Software,Ireland,2016,1-10
Taleo Reporting,Luxembourg,2015,1-10
TRADEcho,UK,2016,51-200
TransFICC,UK,2016,1-10
Treamo,Austria,2010,1-10
"UnaVista, London Stock Exchange Group",UK,2007,51-200
Vizor,Ireland,2001,51-200
AlgoDynamix,UK,2013,1-10
Algorithmica,Sweden,1993,11-50
AlgoSave,Israel,2015,1-10
AQMetrics,Ireland,2012,11-50
AuditComply,UK,2014,11-50
Ayasdi,USA,2008,200+
CloudMargin,UK,2013,11-50
ClusterSeven,UK,2003,11-50
Corlytics,USA,2014,11-50
Credit Benchmark,UK,2012,11-50
CrowdCheck,USA,2012,11-50
Datarama,Singapore,2015,11-50
Featurespace,UK,2005,51-200
Fintellix,India,2006,200+
Fortia Financial Solutions,France,2012,51-100
Met Facilities,UK,2013,1-10
Finastra,UK,2017,200+
Modelity Technologies,Israel,2000,51-200
NeoRM,USA,2015,1-10
Observeit,USA,2006,51-200
Open Risk,Netherlands,2014,1-10
Open GAMMA,UK,2009,11-50
OS-IS,Netherlands,2010,11-50
Percentile,UK,2014,1-10
Privitar,UK,2014,11-50
Promapp,New Zealand,2002,51-200
Provenir,USA,2004,51-200
Recordshure,UK,2012,11-50
RedOwl Analytics,USA,2012,51-200
Risklytics,Germany,2018,1-10
RiskSystem,Ireland,2013,1-10
Scaled risk,France,2012,11-50
Secondfloor,Netherlands,2005,51-200
Swissmetrics,Switzerland,2014,1-10
Sybenetix,UK,2009,11-50
Symetrics,Netherlands,2012,11-50
ThoughtRiver,Singapore,2009,11-50
Traiana,USA,2000,200+
TickSmith,Canada,2012,11-50
Visual Risk,Australia,2001,11-50
Accuity,USA,1836,200+
Actimize,USA,1999,200+
Agreement Express,Canada,2001,51-200
Alacra,USA,1996,51-200
Algoreg,Luxembourg,2017,11-50
AML Partners,USA,2005,11-50
Arachnys,UK,2010,11-50
Arctic Intelligence,Australia,2011,11-50
Authenteq,Iceland,2015,11-50
BehavioSec,Sweden,2008,11-50
Chaordic,Switzerland,2017,11-50
ComplyAdvantage,UK,2014,51-200
Contego,UK,2011,11-50
Cynopsis Solutions,UK,2014,1-10
Digital Reasoning,USA,2000,51-200
DueDil,UK,2011,51-200
EarlyIQ,USA,2012,1-10
EastNets,UAE,1984,200+
Electronic IDentification,Spain,2013,11-50
Encompass,UK,2012,51-200
Exiger (DDIQ),USA,2013,200+
Fenergo,Ireland,2009,200+
Finform,Switzerland,2016,11-50
Fircosoft,France,1990,51-200
Global Fund Watch,Sweden,2015,1-10
IDmission,USA,2011,1-10
ID-Pal,Ireland,2016,11-50
iGrant.io,Sweden,2017,1-10
Intelitruth,USA,2017,1-10
Intelligo Group,Israel,2014,51-200
InvestGlass,Switzerland,2014,11-50
Invoxis,France,2013,11-50
Jumio,USA,2010,200+
Know Your Customer,Ireland,2015,11-50
Kompany,Austria,2012,11-50
Kompli,UK,2016,1-10
KoreConX,Canada,2013,11-50
KYC-Chain,Hong Kong,2013,1-10
KYC3,Luxembourg,2014,1-10
KYC360Â°,UK,2002,1-10
KYC Exchange Net,Switzerland,2013,1-10
Kyckr,Ireland,2015,11-50
Mitek,USA,1985,51-200
muinmos,Denmark,2012,1-10
Neotas,UK,2015,11-50
Neuroprofiler,France,2016,1-10
NewBanking,Denmark,2015,1-10
Norbloc,Sweden,2016,11-50
NorthRow,UK,2010,11-50
OneVisage,Switzerland,2013,1-10
Onfido,UK,2012,51-200
OpusDatum,UK,2007,11-50
PASS,UK,2016,11-50
PassFort,UK,2015,1-10
Planet of Finance,Monaco,2009,11-50
Precognitive,USA,2016,1-10
Risk Ident,Germany,2012,11-50
Riskifier,Switzerland,2017,1-10
SecureFact,Canada,1995,11-50
Shufti Pro,UK,2016,11-50
Simple KYC,USA,2015,1-10
Signyz,India,2015,11-50
SmartSearch,UK,2011,51-200
Spitch,Switzerland,2013,11-50
Sum&Substance,UK,2015,11-50
ThisIsMe,South Africa,2014,11-50
Trade Informatics,USA,2007,11-50
Tradle,UK,2015,1-10
TransparINT,USA,2013,1-10
Trax Print,Australia,2016,1-10
Trulioo,Canada,2011,11-50
Trunomi,USA,2014,11-50
Ume,Luxembourg,2017,1-10
8of9,USA,2009,11-50
Abside RegTech,Spain,1999,200+
Aesthetic Integration,UK,2014,11-50
Aigine,Sweden,2018,1-10
Albany Group,UK,2015,1-10
Alyne,Germany,2015,1-10
Apiax,Switzerland,2017,1-10
Aprivacy,Canada,2015,11-50
Aravo Solutions,USA,2000,51-200
AssetLogic,Luxembourg,2014,11-50
AtlasNLP,Australia,2017,11-50
AuditXprt,UK,2015,11-50
Autologyx,UK,2014,11-50
AxeTrading,UK,2009,11-50
AxiomSL,USA,1991,200+
BCube Analytics,USA,2011,1-10
BeCLM,France,2015,1-10
Behavox,UK,2014,11-50
Bigcontrols,USA,2014,1-10
BNY Mellon/Pershing,USA,1939,200+
Bottomline Technologies,USA,1989,200+
Broadridge,USA,1962,200+
Capnovum,UK,2014,1-10
Catelas,USA,2007,11-50
Checkrecipient,UK,2013,11-50
ClearMash,Israel,2008,11-50
ClauseMatch,UK,2012,11-50
Cognitiv+,UK,2015,1-10
Compliance Solutions Strategies,USA,2016,51-200
Compliance.ai,USA,2016,11-50
ComplianceWise,Netherlands,2012,11-50
Compliy,Vietnam,2017,1-10
Comply365,USA,2008,51-200
Comply Exchange,UK,2009,11-50
ComplySci,USA,2003,11-50
Continuity Control,USA,2008,51-200
CoVi Analytics,UK,2015,1-10
CUBE,UK,2012,51-200
Cybot,Denmark,2012,1-10
Darktrace,UK,2013,200+
Datactics,UK,2007,11-50
DerivativesTech,Germany,2015,11-50
DHC Business Solutions,Germany,2011,11-50
Digital Insight,UK,2018,1-10
Dome9,USA,2011,51-200
Droit,USA,2012,11-50
Drooms,Germany,2001,51-200
Dynamic GCC,Singapore,2016,1-10
EuroComply,Ireland,2015,1-10
Evolute,Switzerland,2016,11-50
FeedStock,UK,2015,11-50
Fernbach,Luxembourg,1986,51-200
FixNix,USA,2012,11-50
Flextrade,USA,1996,200+
Fonetic,Spain,2006,51-200
Fund-Axis,UK,2006,11-50
FundRecs,Ireland,2013,1-10
FundApps,UK,2010,11-50
FundCalcs,Ireland,2012,1-10
FusionATCM,Netherlands,2015,1-10
Gecko Governance,Ireland,2014,1-10
GFA,Luxembourg,2014,11-50
Governance.io,Luxembourg,2011,1-10
GRC Solutions,Australia,1999,11-50
Greenkey,USA,2013,11-50
Helm,USA,2015,1-10
Iconicchain,Finland,2017,1-10
Idisclose,USA,2015,1-10
InfoGnosis Pte Ltd,Singapore,2016,11-50
KeeSystem,Monaco,2009,1-10
Key2Control,Netherlands,2013,11-50
Kharon,USA,2017,11-50
Lawson Conner Services Ltd,UK,2010,51-200
Lucsan,Australia,1999,11-50
MetricStream,USA,1999,200+
MJ Freeway,USA,2010,51-200
Neota Logic,USA,2010,11-50
Netguardians,Switzerland,2007,11-50
Neurensic,USA,2015,11-50
Patch Vantage,Scotland,2016,1-10
PaymentComponents,UK,2014,11-50
Pole Star,UK,1998,51-200
Quantexa,UK,2016,11-50
Quarule,USA,2014,1-10
Qumram,Switzerland,2011,11-50
Red Marker,Australia,2015,1-10
Reg UK,UK,2013,11-50
RegBot,Ireland,2014,1-10
Regit,Singapore,2016,1-10
Regnosys,UK,2016,1-10
REGtify,UK,2016,1-10
Reportix GmbH,Germany,2017,1-10
RequirementONE,US,2015,11-50
RiskSave,UK,2015,1-10
Safescribe,UK,2015,1-10
Seqvoia,Luxembourg,2012,11-50
Strytex,Australia,2017,1-10
Suade,UK,2014,11-50
TAINA Technology Limited,UK,2016,11-50
targens GmbH,Germany,2006,200+
Telemessage,USA,1999,51-200
TheMarketsTrust,Luxembourg,2013,11-50
The RegTech Company,UK,2018,1-10
Theta Lake,USA,2017,11-50
Tillr,UK,2015,11-50
Trust-hub,UK,2016,11-50
Verint Verba,USA,2010,11-50
ViClarity,Ireland,2008,1-10
VIGIL,Luxembourg,2012,1-10
VigilantCS,Canada,2016,1-10
Vigitrust,Ireland,2003,11-50
Voitrax,USA,2014,11-50
VoxSmart,UK,2006,11-50
Waymark Tech,UK,2016,1-10
WordFlow,Australia,2013,11-50
Allagma Technologies,Canada,2000,11-50
Alto,Luxembourg,2009,1-10
Ancoa,UK,2010,11-50
AppZen,USA,2012,11-50
b-next,Germany,1989,51-200
Blockpit,Austria,2017,11-50
Chainalysis,USA,2014,11-50
Clarus,Israel,2016,11-50
Compendor,Germany,2015,1-10
Data and More,Denmark,2016,11-50
Elliptic,UK,2013,1-10
Feedzai,USA,2009,51-200
Fortytwo Data,UK,2015,11-50
IdentityMind Global,USA,2011,51-200
Isignthis,Australia,2014,11-50
Monetsu,USA,2013,1-10
Neuroware,Malaysia,2014,51-200
Paymentscompliance,UK,2013,11-50
Polycoin,Israel,2014,1-10
Scorechain,Luxembourg,2015,1-10
Skry,USA,2014,1-10
SnapSwap,Luxembourg,2015,11-50
Sysnet Global Solutions,Ireland,1989,200+
Tradeflow,Ireland,2014,1-10
Trapets,Sweden,2000,11-50
Trustev,Ireland,2013,11-50
